customer_id,customer_number,first_name,last_name,marital_status,gender,birthdate,create_date
28969,CUST28969,Chris,Thomas,Married,Female,11/20/1982,10/15/2021
28970,CUST28970,Jane,Taylor,Divorced,Male,10/2/1983,12/19/2020
28971,CUST28971,John,Wilson,Divorced,Male,5/14/1980,3/22/2022
28972,CUST28972,John,Anderson,Divorced,n/a,10/25/1995,9/28/2020
28973,CUST28973,Jane,Taylor,Married,Male,2/1/2004,5/8/2021
28974,CUST28974,John,Wilson,Married,n/a,6/5/1984,9/19/2020
28975,CUST28975,Emily,Taylor,Married,Female,4/29/1985,7/9/2022
28976,CUST28976,Emily,Smith,Divorced,Female,11/19/1990,10/11/2021
28977,CUST28977,David,Taylor,Single,Female,8/16/2009,6/2/2021
28978,CUST28978,Chris,Smith,Divorced,Male,10/23/2006,7/5/2021
28979,CUST28979,Emily,Anderson,Single,n/a,9/30/1996,2/13/2022
28980,CUST28980,John,Wilson,Single,Male,5/9/1998,11/6/2020
28981,CUST28981,Chris,Smith,Single,Female,11/27/1996,8/3/2022
28982,CUST28982,David,Brown,Married,Male,7/1/1972,12/17/2021
28983,CUST28983,John,Wilson,Married,Male,9/13/2008,7/18/2020
28984,CUST28984,Chris,Brown,Single,n/a,4/4/1978,5/3/2020
28985,CUST28985,Sarah,Brown,Married,Male,5/9/1977,5/28/2020
28986,CUST28986,Chris,Brown,Divorced,n/a,4/8/2002,2/20/2022
28987,CUST28987,John,Doe,Married,Male,1/7/1998,3/12/2021
28988,CUST28988,John,Doe,Divorced,n/a,11/23/1978,11/15/2020
28989,CUST28989,Sarah,Anderson,Single,Female,11/16/2002,2/7/2022
28990,CUST28990,Emily,Thomas,Divorced,n/a,9/7/2004,6/1/2020
28991,CUST28991,Jane,Doe,Divorced,Female,9/29/1976,9/8/2021
28992,CUST28992,Emily,Brown,Divorced,Male,3/31/1987,12/1/2020
28993,CUST28993,Michael,Wilson,Single,n/a,12/7/2001,3/25/2021
28994,CUST28994,David,Doe,Single,n/a,2/4/1991,4/24/2022
28995,CUST28995,Chris,Thomas,Married,Female,10/2/1972,12/13/2020
28996,CUST28996,Chris,Thomas,Divorced,Female,9/7/1998,8/20/2021
28997,CUST28997,Sarah,Smith,Single,Female,12/10/1988,8/8/2020
28998,CUST28998,Chris,Brown,Divorced,n/a,9/4/1998,3/13/2020
28999,CUST28999,Robert,Doe,Divorced,Male,4/6/1971,1/16/2021
29000,CUST29000,John,Taylor,Single,Male,1/19/1985,9/22/2020
29001,CUST29001,Chris,Doe,Single,Male,9/8/1984,7/1/2022
29002,CUST29002,Jane,Thomas,Married,Female,1/12/1997,7/12/2022
29003,CUST29003,Chris,Taylor,Divorced,Male,6/21/1981,3/13/2022
29004,CUST29004,Emily,Doe,Single,Male,5/21/1997,4/29/2022
29005,CUST29005,John,Anderson,Single,Male,11/16/1977,8/10/2021
29006,CUST29006,Emily,Taylor,Married,n/a,3/15/1999,11/23/2021
29007,CUST29007,Robert,Taylor,Married,n/a,7/6/1975,4/27/2021
29008,CUST29008,Robert,Doe,Divorced,Male,4/26/2004,7/1/2022
29009,CUST29009,John,Anderson,Married,n/a,6/21/1997,8/25/2022
29010,CUST29010,Robert,Thomas,Divorced,Female,3/13/1984,4/23/2020
29011,CUST29011,Sarah,Brown,Single,Male,8/16/1983,3/11/2021
29012,CUST29012,David,Thomas,Single,Female,10/16/2002,3/11/2021
29013,CUST29013,Robert,Wilson,Single,n/a,2/26/1998,4/14/2021
29014,CUST29014,Jane,Wilson,Married,Male,1/17/1995,9/13/2022
29015,CUST29015,Emily,Taylor,Single,n/a,3/30/1997,6/2/2022
29016,CUST29016,John,Anderson,Divorced,Female,12/6/1995,6/1/2022
29017,CUST29017,Jane,Brown,Married,Female,3/22/1977,3/22/2020
29018,CUST29018,Michael,Anderson,Divorced,Male,7/22/2010,8/8/2020
29019,CUST29019,Chris,Doe,Divorced,n/a,5/31/1979,3/2/2020
29020,CUST29020,Chris,Thomas,Married,Female,8/9/1974,6/15/2022
29021,CUST29021,Robert,Brown,Married,Male,7/9/1997,4/6/2020
29022,CUST29022,Robert,Thomas,Single,Female,3/4/1999,7/24/2022
29023,CUST29023,Robert,Thomas,Single,n/a,6/4/1984,6/4/2020
29024,CUST29024,Chris,Smith,Divorced,Female,7/8/1986,6/13/2022
29025,CUST29025,Chris,Brown,Single,Male,5/4/1995,7/8/2020
29026,CUST29026,Sarah,Anderson,Divorced,Female,10/19/1978,11/28/2020
29027,CUST29027,Michael,Smith,Married,n/a,5/19/1971,4/18/2020
29028,CUST29028,Robert,Smith,Single,Male,10/10/1986,9/16/2020
29029,CUST29029,Robert,Smith,Married,Female,2/23/2009,6/28/2020
29030,CUST29030,John,Thomas,Married,Male,7/25/2005,4/22/2022
29031,CUST29031,Robert,Thomas,Married,Female,8/10/1996,3/1/2021
29032,CUST29032,David,Anderson,Single,n/a,10/10/2002,11/18/2021
29033,CUST29033,John,Smith,Single,Female,2/25/2000,3/2/2021
29034,CUST29034,David,Doe,Single,Female,12/11/2007,6/4/2020
29035,CUST29035,David,Brown,Married,n/a,2/25/1974,9/28/2021
29036,CUST29036,Emily,Doe,Single,Female,3/10/1978,6/29/2022
29037,CUST29037,Emily,Doe,Single,n/a,1/18/2006,7/11/2021
29038,CUST29038,David,Brown,Single,Male,8/6/2007,11/13/2021
29039,CUST29039,David,Smith,Married,Female,9/12/1977,6/2/2022
29040,CUST29040,Sarah,Brown,Married,Male,8/25/1989,11/24/2020
29041,CUST29041,Emily,Anderson,Single,n/a,12/7/2010,11/1/2021
29042,CUST29042,Sarah,Taylor,Married,Female,1/6/1984,3/30/2022
29043,CUST29043,Michael,Anderson,Married,Male,3/11/2009,2/23/2020
29044,CUST29044,Robert,Thomas,Married,n/a,8/12/2003,1/12/2022
29045,CUST29045,David,Wilson,Divorced,Female,4/8/1978,12/18/2020
29046,CUST29046,Sarah,Brown,Married,Female,12/31/2002,9/29/2021
29047,CUST29047,Michael,Doe,Single,n/a,7/4/2000,6/16/2020
29048,CUST29048,Chris,Anderson,Married,n/a,3/4/1989,12/6/2021
29049,CUST29049,Chris,Brown,Single,n/a,7/21/1983,5/30/2021
29050,CUST29050,Jane,Wilson,Married,Female,6/8/1996,2/24/2022
29051,CUST29051,Michael,Anderson,Single,Female,9/18/2009,3/17/2022
29052,CUST29052,Emily,Wilson,Married,Female,5/21/1973,9/12/2022
29053,CUST29053,Michael,Thomas,Single,n/a,10/22/2004,1/17/2021
29054,CUST29054,John,Thomas,Single,Male,9/4/1981,8/9/2020
29055,CUST29055,Robert,Doe,Divorced,n/a,1/13/1985,12/6/2021
29056,CUST29056,John,Doe,Single,Male,12/17/1994,11/29/2020
29057,CUST29057,Sarah,Anderson,Married,Male,10/31/2009,5/18/2021
29058,CUST29058,Chris,Thomas,Divorced,Female,6/10/1990,2/22/2022
29059,CUST29059,Chris,Brown,Divorced,Female,9/14/2008,2/14/2020
29060,CUST29060,Emily,Anderson,Divorced,n/a,9/4/1982,8/26/2022
29061,CUST29061,Robert,Anderson,Married,Female,12/20/1991,8/23/2020
29062,CUST29062,Michael,Anderson,Married,Female,7/17/1975,9/20/2021
29063,CUST29063,John,Doe,Divorced,Male,4/19/1997,8/17/2021
29064,CUST29064,Emily,Wilson,Married,n/a,10/30/1999,4/15/2020
29065,CUST29065,David,Anderson,Divorced,Male,3/13/1975,2/28/2022
29066,CUST29066,David,Brown,Single,Female,7/15/1989,3/31/2020
29067,CUST29067,David,Wilson,Married,Female,12/18/1987,4/6/2022
29068,CUST29068,Robert,Smith,Single,n/a,7/10/2006,2/9/2021
29069,CUST29069,Robert,Thomas,Married,Male,5/12/1995,12/23/2020
29070,CUST29070,Sarah,Doe,Married,Female,6/26/1991,9/19/2022
29071,CUST29071,David,Doe,Divorced,n/a,10/13/1989,1/21/2021
29072,CUST29072,Jane,Anderson,Divorced,n/a,6/13/2006,4/14/2021
29073,CUST29073,Sarah,Taylor,Divorced,Male,11/16/2001,10/26/2020
29074,CUST29074,John,Smith,Divorced,Male,3/8/1978,2/18/2021
29075,CUST29075,Robert,Anderson,Single,n/a,10/29/1993,2/24/2021
29076,CUST29076,Sarah,Wilson,Married,Male,6/9/1973,9/15/2021
29077,CUST29077,Michael,Brown,Married,Female,7/4/1993,9/22/2022
29078,CUST29078,Sarah,Thomas,Single,Male,11/17/1981,6/20/2020
29079,CUST29079,David,Thomas,Single,Male,2/3/1985,4/8/2022
29080,CUST29080,David,Smith,Single,Male,10/21/2006,8/6/2021
29081,CUST29081,Jane,Doe,Single,n/a,8/6/2008,1/28/2022
29082,CUST29082,Chris,Brown,Married,n/a,8/14/1976,2/7/2021
29083,CUST29083,Robert,Doe,Divorced,Male,3/17/1977,6/25/2020
29084,CUST29084,Michael,Brown,Married,Male,4/8/2010,7/31/2022
29085,CUST29085,Michael,Wilson,Single,Female,6/20/1981,9/6/2022
29086,CUST29086,Jane,Doe,Married,n/a,6/29/2003,1/24/2022
29087,CUST29087,Emily,Brown,Divorced,Female,10/10/1983,7/12/2022
29088,CUST29088,David,Taylor,Married,Female,3/14/1974,4/22/2022
29089,CUST29089,John,Anderson,Single,n/a,12/30/1971,11/6/2021
29090,CUST29090,David,Wilson,Married,n/a,8/4/1994,7/8/2020
29091,CUST29091,Sarah,Doe,Married,Male,12/21/1982,1/20/2022
29092,CUST29092,Sarah,Wilson,Divorced,n/a,10/4/2002,4/25/2021
29093,CUST29093,Michael,Doe,Divorced,Male,4/27/2003,5/5/2021
29094,CUST29094,David,Brown,Single,Female,10/28/1985,4/20/2021
29095,CUST29095,Robert,Taylor,Married,Male,9/25/1997,11/23/2020
29096,CUST29096,Jane,Taylor,Married,n/a,6/30/1975,7/14/2022
29097,CUST29097,Robert,Wilson,Divorced,Female,9/16/1980,8/3/2022
29098,CUST29098,Jane,Brown,Single,Female,4/11/2010,12/10/2020
29099,CUST29099,John,Anderson,Divorced,Male,3/11/1975,6/19/2022
29100,CUST29100,Jane,Brown,Married,Male,6/11/1971,3/17/2022
29101,CUST29101,Emily,Taylor,Married,n/a,1/20/2004,7/11/2022
29102,CUST29102,Michael,Doe,Single,Female,9/15/2002,9/11/2020
29103,CUST29103,John,Taylor,Married,Female,1/4/1995,8/7/2022
29104,CUST29104,David,Doe,Divorced,Female,2/4/1993,8/10/2020
29105,CUST29105,Robert,Thomas,Single,n/a,1/1/1972,5/8/2021
29106,CUST29106,Robert,Taylor,Married,Male,2/24/2008,11/25/2021
29107,CUST29107,David,Taylor,Married,Male,11/9/1989,9/29/2021
29108,CUST29108,Chris,Doe,Divorced,Female,5/6/1994,4/29/2022
29109,CUST29109,David,Doe,Divorced,Male,5/25/1991,10/7/2020
29110,CUST29110,Robert,Taylor,Married,Female,10/14/1977,7/21/2021
29111,CUST29111,Michael,Smith,Single,Female,1/20/2004,12/16/2021
29112,CUST29112,Michael,Wilson,Divorced,n/a,8/29/1975,8/21/2020
29113,CUST29113,John,Doe,Married,n/a,6/18/1981,2/18/2021
29114,CUST29114,Michael,Thomas,Divorced,n/a,12/2/1992,6/2/2020
29115,CUST29115,Sarah,Anderson,Single,Male,7/30/1980,11/19/2021
29116,CUST29116,Emily,Taylor,Divorced,n/a,4/18/1973,11/6/2021
29117,CUST29117,Robert,Taylor,Married,Female,10/1/2009,8/3/2021
29118,CUST29118,David,Taylor,Divorced,Male,2/13/1980,11/17/2020
29119,CUST29119,David,Smith,Single,Female,12/25/1982,12/3/2021
29120,CUST29120,David,Doe,Divorced,Male,5/29/1975,6/15/2022
29121,CUST29121,John,Smith,Divorced,Male,9/21/2009,3/24/2022
29122,CUST29122,Chris,Smith,Divorced,n/a,6/19/1977,1/23/2022
29123,CUST29123,Emily,Doe,Divorced,Male,1/6/1988,9/19/2020
29124,CUST29124,Sarah,Wilson,Divorced,Male,5/17/1984,9/27/2020
29125,CUST29125,Jane,Brown,Married,n/a,11/28/2002,3/27/2021
29126,CUST29126,Chris,Taylor,Single,Male,9/4/1994,7/24/2021
29127,CUST29127,Chris,Wilson,Divorced,Male,9/21/1997,10/4/2021
29128,CUST29128,Chris,Taylor,Single,n/a,9/25/1984,9/11/2020
29129,CUST29129,Michael,Smith,Single,Male,8/12/1998,10/25/2020
29130,CUST29130,Emily,Taylor,Single,Female,1/11/1972,10/28/2020
29131,CUST29131,Michael,Smith,Divorced,Female,4/11/1987,5/12/2022
29132,CUST29132,Michael,Anderson,Single,Male,10/20/1976,4/17/2021
29133,CUST29133,Sarah,Doe,Divorced,Female,1/31/1997,4/6/2022
29134,CUST29134,Robert,Smith,Married,Female,10/28/2005,9/15/2022
29135,CUST29135,Jane,Wilson,Married,Female,8/20/1990,12/30/2020
29136,CUST29136,Jane,Thomas,Single,Female,5/9/2004,4/14/2021
29137,CUST29137,Chris,Anderson,Married,Female,11/2/1988,4/23/2021
29138,CUST29138,Emily,Anderson,Single,n/a,1/25/2001,6/22/2022
29139,CUST29139,John,Brown,Married,Male,10/31/2008,4/29/2020
29140,CUST29140,Jane,Taylor,Married,Male,9/11/1985,1/15/2022
29141,CUST29141,Jane,Taylor,Single,Male,4/6/1985,8/8/2022
29142,CUST29142,Robert,Wilson,Divorced,n/a,1/9/1993,11/25/2020
29143,CUST29143,Jane,Wilson,Divorced,n/a,3/26/1976,7/10/2020
29144,CUST29144,Jane,Thomas,Married,n/a,4/8/1974,3/8/2021
29145,CUST29145,Michael,Doe,Married,Male,10/6/1992,4/26/2022
29146,CUST29146,John,Brown,Divorced,Female,5/13/2003,8/20/2022
29147,CUST29147,Jane,Smith,Divorced,n/a,4/9/1975,2/10/2022
29148,CUST29148,Michael,Thomas,Married,n/a,3/5/1982,10/25/2020
29149,CUST29149,David,Thomas,Single,Female,6/19/1978,7/13/2021
29150,CUST29150,Robert,Anderson,Married,n/a,3/16/1994,4/6/2022
29151,CUST29151,Sarah,Taylor,Single,Male,10/14/1971,3/19/2022
29152,CUST29152,Emily,Smith,Divorced,Female,9/28/1983,1/30/2020
29153,CUST29153,Chris,Doe,Married,Female,5/21/1992,1/12/2020
29154,CUST29154,John,Wilson,Divorced,n/a,1/21/1994,10/19/2020
29155,CUST29155,John,Thomas,Married,Female,5/4/1983,4/21/2021
29156,CUST29156,Michael,Wilson,Married,Female,3/5/1983,5/24/2022
29157,CUST29157,Jane,Taylor,Married,n/a,1/28/1980,9/8/2020
29158,CUST29158,Emily,Wilson,Divorced,n/a,10/28/2010,10/27/2020
29159,CUST29159,Jane,Thomas,Married,Male,5/17/2000,3/5/2021
29160,CUST29160,Jane,Wilson,Single,Male,3/5/1992,10/22/2020
29161,CUST29161,Emily,Wilson,Single,Female,10/11/1989,12/10/2021
29162,CUST29162,Emily,Thomas,Divorced,Male,7/6/1971,8/6/2020
29163,CUST29163,Sarah,Thomas,Divorced,Female,8/6/2007,9/14/2022
29164,CUST29164,Chris,Doe,Divorced,n/a,8/20/1984,8/28/2021
29165,CUST29165,Chris,Doe,Divorced,n/a,12/22/2004,8/3/2020
29166,CUST29166,Sarah,Wilson,Married,n/a,1/28/1979,5/18/2020
29167,CUST29167,Chris,Doe,Single,Male,3/28/1985,2/7/2021
29168,CUST29168,David,Wilson,Divorced,n/a,1/11/1994,3/31/2021
29169,CUST29169,Emily,Thomas,Single,Male,4/14/2001,7/17/2021
29170,CUST29170,Emily,Doe,Single,Male,10/12/1975,1/5/2020
29171,CUST29171,Emily,Taylor,Divorced,n/a,8/25/2004,11/21/2020
29172,CUST29172,Robert,Anderson,Single,n/a,4/6/1975,9/6/2021
29173,CUST29173,Robert,Wilson,Divorced,Male,11/16/2004,3/20/2022
29174,CUST29174,Chris,Wilson,Married,Male,11/19/2008,11/8/2021
29175,CUST29175,Jane,Taylor,Married,n/a,7/15/1999,5/2/2021
29176,CUST29176,Michael,Brown,Divorced,Male,3/13/1987,10/4/2021
29177,CUST29177,Michael,Taylor,Divorced,Male,9/28/1997,9/30/2020
29178,CUST29178,Robert,Taylor,Single,n/a,11/13/1976,7/24/2021
29179,CUST29179,Michael,Wilson,Divorced,Male,10/16/1982,1/11/2020
29180,CUST29180,John,Thomas,Divorced,Female,11/24/1990,5/10/2022
29181,CUST29181,Robert,Thomas,Married,Male,5/5/2009,4/28/2022
29182,CUST29182,Michael,Anderson,Married,Male,10/10/2006,1/8/2022
29183,CUST29183,Chris,Anderson,Divorced,n/a,11/16/1973,5/22/2021
29184,CUST29184,Michael,Anderson,Married,Male,2/10/2009,1/10/2022
29185,CUST29185,Jane,Doe,Divorced,n/a,9/20/1995,10/17/2020
29186,CUST29186,Chris,Anderson,Single,Male,8/28/1973,6/5/2021
29187,CUST29187,Chris,Anderson,Married,Female,1/5/2006,6/1/2021
29188,CUST29188,Emily,Anderson,Married,Female,11/14/1970,2/4/2021
29189,CUST29189,David,Doe,Single,n/a,12/22/1980,12/28/2021
29190,CUST29190,David,Doe,Married,n/a,1/1/1993,1/16/2020
29191,CUST29191,Emily,Wilson,Married,Male,5/24/2009,7/16/2020
29192,CUST29192,Emily,Smith,Divorced,n/a,1/11/1970,3/2/2022
29193,CUST29193,Jane,Doe,Divorced,Male,3/18/1984,10/11/2021
29194,CUST29194,Chris,Anderson,Divorced,Female,12/25/1970,6/15/2020
29195,CUST29195,Robert,Wilson,Divorced,Female,12/17/1983,6/15/2022
29196,CUST29196,Sarah,Anderson,Divorced,n/a,2/17/2010,5/11/2022
29197,CUST29197,Emily,Taylor,Married,Male,2/26/1975,5/4/2021
29198,CUST29198,Sarah,Thomas,Divorced,Female,7/6/1982,2/26/2020
29199,CUST29199,David,Thomas,Divorced,Male,4/6/1985,2/7/2022
29200,CUST29200,Emily,Brown,Divorced,n/a,7/10/1975,9/8/2020
29201,CUST29201,Robert,Smith,Divorced,Female,7/22/1973,12/5/2021
29202,CUST29202,Chris,Wilson,Married,n/a,2/18/1988,3/3/2022
29203,CUST29203,David,Thomas,Single,n/a,5/21/1990,4/21/2021
29204,CUST29204,Robert,Doe,Divorced,Male,4/29/1989,8/14/2022
29205,CUST29205,Jane,Taylor,Married,Female,1/14/1983,9/11/2022
29206,CUST29206,Robert,Thomas,Single,Female,5/4/2004,6/17/2020
29207,CUST29207,John,Taylor,Married,n/a,7/5/2002,3/21/2020
29208,CUST29208,Michael,Anderson,Married,Male,1/27/1976,3/18/2020
29209,CUST29209,Michael,Anderson,Single,Female,2/9/1991,6/17/2021
29210,CUST29210,Jane,Wilson,Divorced,Female,7/28/1981,2/11/2021
29211,CUST29211,Sarah,Doe,Married,n/a,1/25/1996,4/9/2020
29212,CUST29212,John,Smith,Single,n/a,1/23/1999,8/8/2021
29213,CUST29213,Sarah,Anderson,Divorced,Male,3/30/1978,10/4/2021
29214,CUST29214,Chris,Thomas,Single,Female,7/1/1997,7/26/2020
29215,CUST29215,Sarah,Taylor,Divorced,Male,5/31/1995,8/17/2021
29216,CUST29216,Michael,Thomas,Married,Male,6/1/1975,6/25/2022
29217,CUST29217,Jane,Anderson,Married,n/a,10/30/1972,3/18/2022
29218,CUST29218,John,Thomas,Single,n/a,10/10/1975,1/7/2021
29219,CUST29219,Jane,Thomas,Single,Male,6/25/1975,1/2/2021
29220,CUST29220,Robert,Smith,Married,Female,2/19/1998,12/17/2021
29221,CUST29221,John,Brown,Married,Male,9/26/2005,4/4/2022
29222,CUST29222,Sarah,Wilson,Divorced,Male,6/6/1993,2/13/2020
29223,CUST29223,Michael,Wilson,Single,Male,3/4/2006,4/21/2022
29224,CUST29224,Chris,Smith,Single,n/a,7/23/1983,10/1/2020
29225,CUST29225,Robert,Taylor,Married,Male,7/20/1981,10/29/2021
29226,CUST29226,Chris,Smith,Single,Male,10/16/1995,5/26/2022
29227,CUST29227,John,Anderson,Divorced,Female,10/25/1991,1/8/2020
29228,CUST29228,Robert,Anderson,Single,Female,9/17/2004,4/3/2020
29229,CUST29229,Chris,Taylor,Married,Female,7/23/2006,8/6/2020
29230,CUST29230,Robert,Wilson,Single,Female,4/18/1974,5/4/2021
29231,CUST29231,Sarah,Wilson,Divorced,Female,5/21/1975,5/6/2020
29232,CUST29232,Emily,Doe,Married,Male,5/15/1971,2/8/2021
29233,CUST29233,John,Taylor,Divorced,Male,11/16/1999,9/30/2021
29234,CUST29234,Michael,Anderson,Single,Female,12/26/1975,9/9/2021
29235,CUST29235,Robert,Brown,Married,n/a,8/19/2008,1/10/2022
29236,CUST29236,John,Taylor,Divorced,Female,6/5/1990,5/11/2022
29237,CUST29237,Sarah,Smith,Single,Female,10/1/1976,7/4/2020
29238,CUST29238,Chris,Anderson,Divorced,Male,12/18/2004,4/20/2020
29239,CUST29239,John,Wilson,Single,Female,7/8/1981,5/24/2020
29240,CUST29240,Emily,Thomas,Single,Male,2/19/1976,9/25/2022
29241,CUST29241,Robert,Taylor,Divorced,n/a,12/9/2005,4/20/2021
29242,CUST29242,Jane,Smith,Single,Female,2/16/1988,8/31/2020
29243,CUST29243,Sarah,Wilson,Married,Male,1/29/2008,3/9/2022
29244,CUST29244,Michael,Brown,Married,Female,1/12/2009,9/8/2020
29245,CUST29245,Michael,Thomas,Single,Male,4/19/1988,8/19/2022
29246,CUST29246,Chris,Doe,Married,n/a,12/11/1972,5/2/2021
29247,CUST29247,David,Smith,Married,Male,3/6/2007,7/19/2020
29248,CUST29248,Sarah,Wilson,Single,n/a,9/7/2003,4/21/2022
29249,CUST29249,Chris,Brown,Married,n/a,1/14/1995,8/5/2022
29250,CUST29250,Sarah,Anderson,Married,n/a,4/24/1998,11/2/2020
29251,CUST29251,Michael,Brown,Married,Male,7/23/1981,9/3/2021
29252,CUST29252,Chris,Taylor,Single,Female,8/7/1970,2/19/2022
29253,CUST29253,Sarah,Doe,Divorced,n/a,6/19/1998,8/23/2022
29254,CUST29254,John,Taylor,Divorced,Male,12/10/1973,4/25/2020
29255,CUST29255,Emily,Taylor,Married,Male,9/20/1973,4/5/2022
29256,CUST29256,Sarah,Thomas,Divorced,n/a,8/1/1991,11/21/2021
29257,CUST29257,David,Wilson,Married,Male,8/16/2000,7/18/2022
29258,CUST29258,Sarah,Wilson,Married,Male,10/5/2007,8/7/2022
29259,CUST29259,John,Smith,Divorced,Male,3/30/1988,3/19/2020
29260,CUST29260,David,Taylor,Divorced,Female,8/28/1980,10/30/2020
29261,CUST29261,David,Smith,Married,Male,3/14/1998,4/11/2021
29262,CUST29262,Jane,Smith,Married,Male,2/18/1991,4/20/2022
29263,CUST29263,Sarah,Anderson,Divorced,n/a,9/10/1978,7/1/2022
29264,CUST29264,Michael,Thomas,Divorced,Male,1/24/2008,7/21/2021
29265,CUST29265,Michael,Doe,Married,n/a,2/26/2000,6/24/2020
29266,CUST29266,John,Anderson,Divorced,Female,6/30/2003,7/31/2021
29267,CUST29267,Sarah,Brown,Single,n/a,12/7/1975,4/21/2020
29268,CUST29268,David,Brown,Divorced,Female,9/9/2001,1/29/2021
29269,CUST29269,John,Wilson,Married,Male,12/20/1978,5/20/2021
29270,CUST29270,Emily,Wilson,Married,Male,1/5/1997,7/15/2020
29271,CUST29271,Emily,Taylor,Single,Male,2/19/1972,11/10/2020
29272,CUST29272,Emily,Smith,Single,Male,10/26/1970,3/17/2020
29273,CUST29273,Michael,Brown,Single,Female,2/29/1984,5/5/2021
29274,CUST29274,David,Smith,Single,n/a,9/20/1992,4/10/2021
29275,CUST29275,Sarah,Anderson,Divorced,n/a,6/17/2005,3/17/2020
29276,CUST29276,Jane,Thomas,Single,Female,5/27/1999,3/28/2022
29277,CUST29277,John,Brown,Married,n/a,6/30/1979,2/14/2020
29278,CUST29278,Sarah,Thomas,Married,Female,2/18/2006,8/6/2022
29279,CUST29279,Michael,Brown,Divorced,n/a,3/10/1983,1/3/2022
29280,CUST29280,David,Brown,Single,Female,1/16/1996,1/7/2021
29281,CUST29281,John,Taylor,Married,Male,8/17/2004,11/18/2021
29282,CUST29282,David,Doe,Single,n/a,1/21/2004,4/23/2021
29283,CUST29283,Robert,Anderson,Divorced,n/a,12/22/1974,11/14/2020
29284,CUST29284,Michael,Thomas,Single,Male,5/20/1992,1/1/2022
29285,CUST29285,Sarah,Thomas,Divorced,n/a,5/6/1990,4/14/2022
29286,CUST29286,Sarah,Thomas,Divorced,Female,3/16/2005,5/13/2021
29287,CUST29287,David,Anderson,Married,Male,7/14/1991,11/9/2020
29288,CUST29288,Chris,Brown,Divorced,Female,7/18/1978,9/26/2020
29289,CUST29289,Robert,Thomas,Single,Female,1/10/2008,12/31/2021
29290,CUST29290,John,Doe,Divorced,n/a,12/10/1973,4/17/2021
29291,CUST29291,Sarah,Brown,Married,Female,9/23/1992,11/30/2020
29292,CUST29292,Chris,Smith,Single,Male,5/29/1999,3/21/2022
29293,CUST29293,Sarah,Wilson,Divorced,Female,9/27/1973,6/7/2022
29294,CUST29294,Emily,Anderson,Single,n/a,10/22/2003,5/3/2021
29295,CUST29295,John,Smith,Married,Female,12/17/2000,9/1/2022
29296,CUST29296,David,Smith,Married,n/a,8/27/2006,2/21/2021
29297,CUST29297,Robert,Thomas,Single,Female,7/24/1986,5/2/2021
29298,CUST29298,David,Brown,Divorced,Female,1/14/2010,8/3/2020
29299,CUST29299,John,Doe,Married,n/a,4/12/1970,3/18/2020
29300,CUST29300,Michael,Anderson,Married,Female,10/7/1980,2/3/2022
29301,CUST29301,Sarah,Thomas,Divorced,Female,4/18/1980,7/24/2020
29302,CUST29302,Jane,Taylor,Single,Female,9/8/1992,3/6/2022
29303,CUST29303,Michael,Taylor,Married,n/a,7/22/2005,1/21/2020
29304,CUST29304,Sarah,Anderson,Single,Female,5/24/2009,8/6/2020
29305,CUST29305,Chris,Wilson,Divorced,Male,12/10/1994,1/16/2022
29306,CUST29306,Robert,Thomas,Married,Female,3/6/1992,4/21/2021
29307,CUST29307,John,Brown,Single,Male,3/21/1991,3/4/2021
29308,CUST29308,Robert,Doe,Single,Female,9/15/1979,7/7/2021
29309,CUST29309,Chris,Thomas,Single,n/a,2/12/2002,1/25/2020
29310,CUST29310,Robert,Brown,Single,Female,7/3/1971,3/8/2022
29311,CUST29311,Chris,Taylor,Married,Female,12/9/1993,9/1/2022
29312,CUST29312,David,Wilson,Divorced,Male,9/10/1994,12/2/2020
29313,CUST29313,Sarah,Thomas,Single,Male,7/22/1997,2/26/2021
29314,CUST29314,Emily,Taylor,Married,Male,11/7/1980,1/10/2020
29315,CUST29315,Michael,Smith,Married,n/a,10/12/2006,6/25/2021
29316,CUST29316,Sarah,Wilson,Married,Male,10/21/1979,1/11/2020
29317,CUST29317,Emily,Anderson,Married,Female,11/13/2006,9/11/2020
29318,CUST29318,Emily,Thomas,Single,Male,10/1/1981,6/12/2022
